CLIENT_NUMBER,FEMALE,MALE,GENDER_UNKNOWN,MARRIED,DIVORCED,SINGLE,MARITAL_UNKNOWN,CHILD,YOUTH,ADULT,SENIOR,NON_SMOKER,UNDER_WEIGHT,NORMAL_WEIGHT,OVER_WEIGHT,OBESE,PROFESSION__ACCT,PROFESSION__AGET,PROFESSION__ANYS,PROFESSION__ARTD,PROFESSION__BCON,PROFESSION__DOCT,PROFESSION__INFO,PROFESSION__JUVE,NORM_Q1_BUY,NORM_Q2_BUY,NORM_Q3_BUY,NORM_Q4_BUY,NORM_PREM_PAID,notbuy,buy,propensity
50047180,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0212,0.915828252,0.084171748,0
50047189,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.015,0.93981035,0.06018965,0
50047247,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.015,0.946047027,0.053952973,0
50047267,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.015,0.946047027,0.053952973,0
50047273,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.015,0.946047027,0.053952973,0
50047287,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00188232,0.946823963,0.053176037,0
50047442,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0.021,0.733204044,0.266795956,0
50047762,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0.00213901,0.604496534,0.395503466,0
50047786,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0.00084,0.957203998,0.042796002,0
50047848,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.00964663,0.924386616,0.075613384,0
50047876,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.015,0.945072521,0.054927479,0
50047925,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.799549364,0.200450636,0
50047937,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02,0.944768487,0.055231513,0
50047963,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.00213901,0.664847152,0.335152848,0
50048115,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0.00475,0.602340486,0.397659514,0
50048228,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.00275,0.726540542,0.273459458,0
50048235,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.00440358,0.726156539,0.273843461,0
50048236,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.002699,0.748984252,0.251015748,0
50048239,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0.0059578,0.702115343,0.297884657,0
50048265,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.00364715,0.769961939,0.230038061,0
50048266,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.075,0.975697519,0.024302481,0
50048280,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00427759,0.945719208,0.054280792,0
50048337,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.06,0.849185285,0.150814715,0
50048339,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.04,0.852153496,0.147846504,0
50048340,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0015038,0.85773071,0.14226929,0
50048343,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00111196,0.857786566,0.142213434,0
50048349,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.075,0.972789701,0.027210299,0
50048362,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00526099,0.936520989,0.063479011,0
50048396,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.05,0.973552259,0.026447741,0
50048446,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.40625,0,0,0,0.0474,0.51152856,0.48847144,0
50048482,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.977465653,0.022534347,0
50048484,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.974763923,0.025236077,0
50048493,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.0235,0.92457834,0.07542166,0
50048620,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.005,0.939399032,0.060600968,0
50048664,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.03,0.657555486,0.342444514,0
50048768,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0.932815782,0.067184218,0
50048835,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.930961975,0.069038025,0
50048998,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.5,0.896840684,0.103159316,0
50049063,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50049089,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185,0.945837926,0.054162074,0
50050268,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0.689442064,0.310557936,0
50050270,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50050486,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0.303030303,0,0,0.01,0.924014064,0.075985936,0
50051504,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.939146054,0.060853946,0
50051567,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0235,0.945537885,0.054462115,0
50051573,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00047,0.94690698,0.05309302,0
50051777,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.09375,0.03030303,0,0,0.01,0.849428831,0.150571169,0
50051778,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.00590053,0.939339109,0.060660891,0
50051926,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.886024435,0.113975565,0
50051966,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185525,0.914599251,0.085400749,0
50052159,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.005,0.908533079,0.091466921,0
50052176,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.929668444,0.070331556,0
50052340,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0.0184,0.73379784,0.26620216,0
50052396,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.015,0.938730492,0.061269508,0
50052631,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0.780310799,0.219689201,0
50052666,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0,0.916733141,0.083266859,0
50053077,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0035,0.945765826,0.054234174,0
50053341,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0.00525044,0.916263692,0.083736308,0
50053365,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.000475,0.916234545,0.083765455,0
50053558,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0027,0.955856765,0.044143235,0
50053680,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.932118955,0.067881045,0
50053689,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.021,0.938326066,0.061673934,0
50053793,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.00210044,0.9395916,0.0604084,0
50053928,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0177059,0.905176995,0.094823005,0
50054301,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0.021,0.60609595,0.39390405,0
50054430,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.015,0.938730492,0.061269508,0
50054519,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.874915206,0.125084794,0
50054523,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.40625,0,0,0,0.025,0.938240101,0.061759899,0
50054561,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.01,0.960399478,0.039600522,0
50054668,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.5,0.896840684,0.103159316,0
50054710,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50054720,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0.849602348,0.150397652,0
50054801,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0.897224788,0.102775212,0
50054818,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0235,0.945537885,0.054462115,0
50054934,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185,0.945837926,0.054162074,0
50054935,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185,0.945837926,0.054162074,0
50055028,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50055106,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.02,0.84659214,0.15340786,0
50055147,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.02365,0.904579241,0.095420759,0
50055159,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50055208,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0.021,0.871044269,0.128955731,0
50055451,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.031,0.937646475,0.062353525,0
50055584,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.34375,0,0,0,0.00475,0.581261828,0.418738172,0
50055604,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.857944973,0.142055027,0
50055752,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50055754,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50056596,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0519047,0.943803443,0.056196557,0
50056650,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.873722484,0.126277516,0
50056757,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185,0.945837926,0.054162074,0
50056790,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0,0.762908838,0.237091162,0
50056804,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.946934579,0.053065421,0
50056805,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.917718033,0.082281967,0
50057329,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.0580494,0.966572352,0.033427648,0
50057403,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.030435,0.944128858,0.055871142,0
50057852,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.01051934,0.932041446,0.067958554,0
50057865,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0502,0.93739522,0.06260478,0
50057913,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.00294361,0.961621219,0.038378781,0
50058457,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50058470,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0252,0.9453948,0.0546052,0
50058506,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02365,0.812432154,0.187567846,0
50058519,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.00475,0.88485705,0.11514295,0
50058622,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0177059,0.914676476,0.085323524,0
50058703,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0.03030303,0,0,0.00505,0.874013521,0.125986479,0
50059097,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.977044865,0.022955135,0
50059118,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.05117039,0.934377854,0.065622146,0
50059124,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.00373,0.716159752,0.283840248,0
50059129,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.977044865,0.022955135,0
50059187,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0.0051128,0.916276029,0.083723971,0
50059203,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00526099,0.936520989,0.063479011,0
50059227,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00526099,0.936520989,0.063479011,0
50059240,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059260,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059273,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059286,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.10220568,0.939537391,0.060462609,0
50059313,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.01022295,0.945361525,0.054638475,0
50059326,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.010145,0.945366229,0.054633771,0
50059348,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059363,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059364,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059390,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0051128,0.945669094,0.054330906,0
50059407,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.10220568,0.939537391,0.060462609,0
50059418,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.10220568,0.939537391,0.060462609,0
50059518,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0.914406871,0.085593129,0
50059573,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50059637,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.025,0.949256644,0.050743356,0
50059648,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50059700,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0255,0.944432221,0.055567779,0
50059713,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50059727,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0255,0.944432221,0.055567779,0
50059754,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.930961975,0.069038025,0
50059861,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0.025,0.914476254,0.085523746,0
50059874,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.021,0.944707491,0.055292509,0
50059916,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50059924,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00420044,0.945723835,0.054276165,0
50059938,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.00840044,0.939172468,0.060827532,0
50059953,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.05,0.970395547,0.029604453,0
50059966,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0.000315,0.957229118,0.042770882,0
50059980,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00547264,0.945647489,0.054352511,0
50060009,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.05,0.96687488,0.03312512,0
50060100,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00840044,0.945471405,0.054528595,0
50060197,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.05,0.96687488,0.03312512,0
50060260,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.00547264,0.939367589,0.060632411,0
50060282,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.938055063,0.061944937,0
50060295,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00840044,0.945471405,0.054528595,0
50060309,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.021,0.944707491,0.055292509,0
50060323,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.05,0.976380565,0.023619435,0
50060336,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.10220568,0.939537391,0.060462609,0
50060374,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00525044,0.945660831,0.054339169,0
50060546,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.962438356,0.037561644,0
50060547,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.971223216,0.028776784,0
50060569,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00840044,0.945471405,0.054528595,0
50060592,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.977044865,0.022955135,0
50060615,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.974294012,0.025705988,0
50060644,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.28125,0,0,0,0.05,0.942338143,0.057661857,0
50060657,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.021,0.931261735,0.068738265,0
50060708,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.10220568,0.932601843,0.067398157,0
50060724,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02022295,0.944754894,0.055245106,0
50060833,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.005,0.945675865,0.054324135,0
50060900,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.030435,0.937685057,0.062314943,0
50060989,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.21875,0,0,0,0.025,0.954997051,0.045002949,0
50061002,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.01765,0.94491158,0.05508842,0
50061046,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.971223216,0.028776784,0
50061059,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0227393,0.944601248,0.055398752,0
50061098,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.977044865,0.022955135,0
50061127,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.2767478,0.909490954,0.090509046,0
50061209,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.05,0.976380565,0.023619435,0
50061287,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.05,0.976380565,0.023619435,0
50061314,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.971223216,0.028776784,0
