Source,Tweet Source,Company,Review Date,User Location,Review
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 11:02,,"@HDFCERGOGIC Singhsurjeet45@gmail.com.  Claim no 'C230019365042',"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 10:44,,@HDFCERGOGIC Can you respond to the DM details
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 10:27,"Chennai, India",@HDFCERGOGIC Such a disgusting insurance company and their co-workers.. I never advise or refer HDFC ERGO to any other.
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 10:26,"Chennai, India",@HDFCERGOGIC @HDFCERGOGIC thank you so much for your bullshit mail and responses. I have seen the facility of HDFC… https://t.co/VrsukI4DyA
Twitter,Hootsuite Inc.,Hdfc Ergo Car Insurance Plan,2/10/2020 9:24,(Global),"RT @e4mtweets: Conceptualised by @MLLintasGroup, the 'Bad News, Good News' campaign will be featured across all genres of #TV, major #Radio…"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/10/2020 8:31,"Bengaluru, India",@Jaffergce @DMISHRA207 @HDFCERGOGIC Seriously Sheriff . For me they are not giving claim but also blaming me that y… https://t.co/vy4JGcP5mm
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 8:01,,@HDFCERGOGIC Pls DM me and I will share the details. I just filed claim request with Hdfc ergo call Center
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 7:33,,@HDFCERGOGIC need immediate help on cracked allow rim replacement for xuv. I’m hearing even in bumper to bumper and… https://t.co/Arv3c0vaLJ
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/10/2020 7:16,"Indore, India","@HDFCERGOGIC Your team is too much irresponsible ans lazy , yesterday I have sent mail no reply yet. https://t.co/VM7301bjNa"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 7:15,New Delhi- Patna,"@HDFCERGOGIC Kindly sort this out fast without any further delay . 
#hdfcergo #car #insurance #delhi #india"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 7:11,,@HDFCERGOGIC  @HDFCBank_Cares FIRST YOU MAKE FALSE PROMISES ON YOUR SALEA CALLS AND THEN WHEN IT TIME TO DELIVER YI… https://t.co/ro0ZEOZnho
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 7:08,,@ankkitoaggarwal @HDFCERGOGIC Scam Alert !!! Witnessed this just now ..case 2
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 6:53,"28.680472,77.20425",@HDFCERGOGIC It’s still pending.
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 6:34,,@HDFCERGOGIC COMPLETELY FORCING US TO ACCEPT YOUR SHITTY EXCUSES AS WE ARE LEFT WITH NO CHOICE .
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 6:33,,@HDFCERGOGIC THE MANNER IN WHICH YOU HANDLE THE CLAIMS AND TRY TO FOOL THE CUSTOMERS IS REALLY FRUSTRATING AND DISA… https://t.co/hlp2Yh0XMt
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/10/2020 5:38,,I did not getting any positive response from Delhi police Okhla industrial area station.FIR no 003423/2020… https://t.co/AZhDMFUwXo
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/10/2020 5:22,India,".@HDFCERGOGIC (HDFC ERGO Health), erstwhile Apollo Munich Health Insurance Company, announced the launch of a new b… https://t.co/Trv2SCIfiw"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/10/2020 2:43,Bangalore,@HDFCERGOGIC what is the use of taking a road side assistance service if I can't even reach ur no.
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/9/2020 5:59,"लखनऊ, भारत","@HDFCERGOGIC You said that on 8th, your complaint will end, but I forgot that you are from hdfc ergo, so there had… https://t.co/JsBk8t9f15"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/9/2020 4:20,"नई दिल्ली, भारत",@HDFCERGOGIC After reply on 07 feb 2020 at 16.55 hrs HDFC Ergo become silent to revert on my case.
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/9/2020 2:32,,@HDFCERGOGIC  Registered a claim for commercial Vehicle. Promised turnaround time of 6 hrs for spot Survey. Almost… https://t.co/RAQVfZSKI2
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/8/2020 20:05,,"@HDFCERGOGIC @SanjeevHdfcergo 
@hdfcergo12 
I bought my bike insurance from hdfc ergo bt unfortunetly my bike apach… https://t.co/LgXfYNkXP3"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/8/2020 5:42,"Indore, India",@HDFCERGOGIC @appllomunichins whu you are wasting your time and money with Hdfc ergo.
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/8/2020 5:38,"Indore, India",@HDFCERGOGIC Your team have no information about your new plan optima restore I want migrate my plan.
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/8/2020 5:23,India,"RT @e4mtweets: Conceptualised by @MLLintasGroup, the 'Bad News, Good News' campaign will be featured across all genres of #TV, major #Radio…"
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/8/2020 5:02,Mumbai,"Conceptualised by @MLLintasGroup, the 'Bad News, Good News' campaign will be featured across all genres of #TV, maj… https://t.co/UM6AUfnddn"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/8/2020 4:40,,"@HDFCERGOGIC Dear sir/ mam
A general soft reminder to provide evidence or related documents on which the case is cancelled from your side."
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/8/2020 4:02,New Delhi- Patna,@HDFCERGOGIC  My #claim no is C230019487427. Kindly #speed up the #process . https://t.co/MszspazmRe
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/8/2020 3:07,Bangalore,"@HDFCERGOGIC can you please have someone call me, it's urgent C230019489611 @HomeLoansByHDFC @HDFCERGOHealth"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/8/2020 2:11,,@HDFCERGOGIC 034-376-671case not solved since Jan 28th my policy expires today payment done on Jan 28
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 15:59,"Mumbai,  India ","@HDFCERGOGIC you are thief, u did the same with me also https://t.co/TX8fHbqYBB"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/7/2020 15:13,,@HDFCERGOGIC my claim for motor insurance was approved three months back but not yet credited to my account
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/7/2020 14:44,"Salem, India",@ivnsraju65 @HDFCERGOHealth @HDFCERGOGIC @ivnsraju65 Sir have a look at this thread and know the level of dedicatio… https://t.co/9yiozEkVYR
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 13:41,"लखनऊ, भारत","@HDFCERGOGIC Thank you for this, according to you tomorrow I will get my ledtv, as I got a call from you from New D… https://t.co/HI278tFMMH"
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/7/2020 12:24,"Hyderabad, India",RT @Jaffergce: @ivnsraju65 @HDFCERGOHealth @HDFCERGOGIC Same experience for me too. We made a mistake by choosing them so we have to suffer.
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 11:33,,@HDFCERGOGIC I am still waiting....
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/7/2020 11:29,,"@HDFCERGOGIC 9745409358 mobile number 
cjdinetto@gmail.com 
2311202659135500000 policy number https://t.co/yEOvfxUj1t"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 11:25,"नई दिल्ली, भारत",@HDFCERGOGIC Register Mobile No. 9871642233 and policy Number was 50430357
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/7/2020 11:10,,"@HyundaiIndia @ApcoHyundai @HDFCERGOGIC @HDFCERGOGIC @ApcoHyundai @HyundaiIndia 
I am currently also not able to up… https://t.co/uD9Orf6D6H"
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/7/2020 10:49,,@HyundaiIndia @ApcoHyundai @HDFCERGOGIC A hdfcergogic Insurance was given for my newly purchased i20 from ApcoHyund… https://t.co/UbehXUc46x
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/7/2020 10:12,,"@HDFCERGOGIC i thought the claim process would take around 5 mins to approve 
Waiting for those 5 mins from last 48 hours 🥴"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 9:54,"Vadodara, Gujarat, India",@HDFCERGOGIC Why are you calling? I got your email  . Hope you are aware of this. Poor service HDFC ergo.  Never recommend anyone
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 9:53,"नई दिल्ली, भारत",@HDFCERGOGIC Have got treated in Medanta Hospital in Nov 2011 and That time I was having an medical  policy of HDFC… https://t.co/PbNF9Gl9vQ
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/7/2020 9:09,"Salem, India",@h_ayadav @DMISHRA207 @HDFCERGOGIC Same happened to me. And I'm too gonna spread the news in my corporate office on… https://t.co/hPMoKrW3QJ
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 9:07,,"@HDFCERGOGIC Pl provide the evidence which support to the statement towards the claim rejection

kindly told the pr… https://t.co/Unrqn5a3kC"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/7/2020 9:04,"Salem, India",@ivnsraju65 @HDFCERGOHealth @HDFCERGOGIC Same experience for me too. We made a mistake by choosing them so we have to suffer.
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/7/2020 6:38,"Hyderabad, India",@HDFCERGOHealth @HDFCERGOGIC is a great organization where the employees do not keep track of what the customer sha… https://t.co/xkJlfE5Mkb
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/7/2020 5:36,"Ghaziabad, Uttar Pradesh",@HDFCERGOGIC All necessary documents are ready now . Kindly arrange the pickup guy's.
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/7/2020 4:54,,RT @RudolfWoodman: @HDFCERGOGIC Home Policy nos 2917200983574400h&amp; 2917200985504300.Trying to renew not happening.Have spoken to call centr…
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 17:54,"Bengaluru, India","@HDFCERGOGIC No resolution , only I can see that is No Claim letter . I have escalated issue to Bima Lokpal , still… https://t.co/RE15Hb6Eeh"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 14:46,,@HDFCERGOHealth @girisha_kukreja @vaibhav_vcg @HDFCERGOGIC @policybazaar Can you please assure in writing that it w… https://t.co/Qj7ckslp1T
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 12:40,,@HDFCERGOGIC 9996148075 is my contact no and bhupendersharma7153@gmail.com is my mail id. kindly share your contact number.
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 12:36,,@HDFCERGOGIC @inforiteshy This is my right to know why my claim was rejected and you have to convince me that this… https://t.co/ms25t3IF2d
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 12:33,,"@HDFCERGOGIC @inforiteshy Sir, you had closed claim with remarks old and accumulated. What I understand this means… https://t.co/en3vPr4CFM"
Twitter,OneDirect Suite,Hdfc Ergo Car Insurance Plan,2/6/2020 12:01,India,@girisha_kukreja @vaibhav_vcg @HDFCERGOGIC @policybazaar Please don’t believe any misleading information being circ… https://t.co/ECTwH2i40e
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 11:56,,"@HDFCERGOGIC Dear sir /mam
Again and again I told you that I didn't get any mail from your side. kindly chek for th… https://t.co/JWWcbjcjZM"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/6/2020 10:54,"Salem, India",@HDFCERGOGIC What good is it when they can't address my concern instead of wasting my time.
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 7:17,"Mumbai, India",RT @girisha_kukreja: Rumours are in the market that the Apollo Munich Optima Restore policy would be scrapped by HDFC ERGO in 2021..@hdfcer…
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 7:14,india,"RT @bigfmindia: 74% of cars on the road use the high beam, which leads to a lot of accidents. Now is the time for #HighBeamNotOkPlease. Sig…"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 6:43,,@HDFCERGOGIC I didn't recv any mail on 5 feb. Kindly explain it on Twitter.Same thing i have demanded since long ti… https://t.co/OfbFYRnRrz
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/6/2020 6:04,"मुंबई, भारत",Rumours are in the market that the Apollo Munich Optima Restore policy would be scrapped by HDFC ERGO in 2021..… https://t.co/dgkSfmkQuz
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/6/2020 6:02,,"@HDFCERGOGIC For your kind information, I didn't recive any mail on 5 feb. A humble  request to u that the mail whi… https://t.co/U14SAZ5V0O"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/6/2020 5:29,"28.680472,77.20425",@HDFCERGOGIC Your #surveyors are a team of #goons and #dacoits and having serious integrity issues need immediate intervention.
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/6/2020 4:43,,@HDFCERGOGIC You people just reject because of few minimal stretched.
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/6/2020 4:35,,HDFC ERGO even after one year my claim for fire accident in godown building not settled. How long more you take to… https://t.co/rhZ8XmBfZI
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 17:15,"Surat, Gujarat",@HDFCERGOHealth @HDFCERGOGIC  Want to know the policy detail?
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 17:13,India,"RT @bigfmindia: 74% of cars on the road use the high beam, which leads to a lot of accidents. Now is the time for #HighBeamNotOkPlease. Sig…"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 15:28,,@HDFCERGOGIC It has been two days since I sent you my details and as always no one has contacted me or resolved my… https://t.co/mynCnVb0vX
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 15:23,,"@HDFCERGOGIC @inforiteshy Dear Sir, Please clarify in which vehicle silencer doesn't get rusty, dusty. Or customer… https://t.co/pORsv6thrZ"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 14:40,"28.680472,77.20425",@HDFCERGOGIC Wrong phone numbers and wrong email ID published on #Ombudsman link on @HDFCERGOGIC website !!!
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 14:37,"28.680472,77.20425",@HDFCERGOGIC What are you looking in without knowing the full facts and the issue - when will you revert. This is u… https://t.co/A002zJpm9P
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 14:12,"Salem, India","@HDFCERGOGIC Ur reply inturn doesn't address my concern as expected. 

My original concern is in this main thread w… https://t.co/fyHsazHNUs"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 14:00,"Surat, Gujarat",@HDFCERGOHealth @HDFCERGOGIC @MaxBupa @StarHealthIns  It's a proven fact many ppl does not read finer points writte… https://t.co/6JkbccWDDn
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 13:13,"लखनऊ, भारत","@HDFCERGOGIC Sir my Led tv has complaint or claim number  C299919056431 which has not been solved yet, it has been… https://t.co/rnvNSO50EQ"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 12:59,"लखनऊ, भारत","@HDFCERGOGIC Sir my complaint
C299919056431.Plz help,and suggest that what can I do for my LED repair which is pending from your side.."
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 12:49,"Vadodara, Gujarat, India",@HDFCERGOGIC very bad service.  Afraid to renew now.  Poor HDFC
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 12:16,"28.680472,77.20425",@hondaindia please explain @HDFCERGOGIC why you have not mentioned 20th ANNIVERSARY Edition on the RC when dealer e… https://t.co/DQRgZG7Ybu
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 12:12,"28.680472,77.20425",@HDFCERGOGIC senior management should get in touch immediately your employees are acting like goons is that why you… https://t.co/yNLiI1IIr6
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 12:07,"28.680472,77.20425",Did you buy insurance with @HDFCERGOGIC don’t even bother the company is shady and employees are scammer asking for… https://t.co/qC5WupedHf
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 11:50,,"@HDFCERGOGIC yesterday I received a registered post from Ergo office, they declared that my car insurance is forfei… https://t.co/jOsdu7DCSJ"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 11:36,"Kolkata, India","@ID94934490 @HDFCERGOGIC My premium also increased by Rs.2200/-, they told policy has been upgraded and every year… https://t.co/1p9iQLqPjT"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 10:49,,"@HDFCERGOGIC 

Last year I paid Rs. 11000/-

Why this year the premium amount has been increased?

Please advise… https://t.co/0fqXSVRRZf"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 10:24,,"@HDFCERGOGIC 

My policy number is 2825202649017200000

I want to know my premium for this year with all details 

Please help"
Twitter,Twitter for iPhone,Hdfc Ergo Car Insurance Plan,2/5/2020 9:55,"Bengaluru, India",@HDFCERGOGIC The same irrelevant email I posted here to get your attention! and for your reference.. but you are no… https://t.co/xI61aSpX8S
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 9:01,,"@HDFCERGOGIC @inforiteshy Dear Sir, No mail received on my registered mail address and your team is saying that res… https://t.co/lo6ldlyrei"
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 8:56,"मिर्ज़ापुर, भारत",@HDFCERGOGIC you guys are sick
Twitter,Twitter for Android,Hdfc Ergo Car Insurance Plan,2/5/2020 8:56,,@HDFCERGOGIC Still I didn't get any mail. On which mail I'd you had sent response.
Twitter,Twitter Web App,Hdfc Ergo Car Insurance Plan,2/5/2020 8:41,,@HDFCERGOGIC pathetic experience after writing to grievance - will start social media campaign with Video about my services from HDFCERGO
Twitter,Twitter Media Studio,Hdfc Ergo Car Insurance Plan,2/5/2020 8:04,INDIA,"74% of cars on the road use the high beam, which leads to a lot of accidents. Now is the time for… https://t.co/gSpt8Q3YMJ"
